address,categories/0,categoryName,cid,city,countryCode,fid,hotelStars,imageUrl,isAdvertisement,isLocalGuide,language,likesCount,location/lat,location/lng,name,neighborhood,originalLanguage,permanentlyClosed,placeId,postalCode,price,publishAt,publishedAtDate,rating,responseFromOwnerDate,responseFromOwnerText,reviewContext/Travel group,reviewContext/Trip type,reviewDetailedRating/Location,reviewDetailedRating/Rooms,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewOrigin,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,searchString,stars,state,street,temporarilyClosed,text,textTranslated,title,totalScore,translatedLanguage,url,visitedIn
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,jaky gideonse,,en,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-09-09T22:26:36.684Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVXzRDNzlBRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVXzRDNzlBRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDU_4C79AE%7CCgwInKPb6wUQ4LvLxgI%7C?hl=en,1.16412726962373E+020,20,https://lh3.googleusercontent.com/a/ACg8ocKY8CjZRRcJR0ZUSy8vdvyztJcXSQ4OBzaCLTk_6X7TsdOWXA=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/116412726962372846110?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",3,,Route de la Corniche,false,"Hotel is ok, wifi in the rooms is terrible",,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Igor Kłosowski,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-09-09T22:09:07.580Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVdjZfOXVRRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdjZfOXVRRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUv6_9uQE%7CCgwIg5vb6wUQkPP2lAI%7C?hl=en,1.12398673875066E+020,53,https://lh3.googleusercontent.com/a-/ALV-UjUreh8VJLlrw-fNcC5tyLXVtjQRDCzkVKe_u-JiaySW8Ae4nJVTuw=s1920-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/112398673875066106417?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Mini manou,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-09-07T09:42:38.076Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURVbDR5ME5BEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVbDR5ME5BEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUl4y0NA%7CCgsIjvfN6wUQ-PfZJA%7C?hl=en,1.0505881318218E+020,22,https://lh3.googleusercontent.com/a-/ALV-UjXbv9qQfX3LzBdQ317qaCsFtqnYot75mWiIRQSaIa8oNmX2xBCjsw=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/105058813182179717336?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,Bien organisée,Well organized,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Laaribi Hassene,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-09-06T08:48:40.276Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURVaDV5aFhnEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVaDV5aFhnEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUh5yhXg%7CCgwI6LrI6wUQwOXegwE%7C?hl=en,1.06776671927805E+020,4,https://lh3.googleusercontent.com/a/ACg8ocK8Af88RzK-Lh5IBigyActFe9yWvhQl6PZFQq0zjUVLbZQd8A=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/106776671927805309225?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,Bon hotel j'ai deja visiter,Good hotel I have already visited,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Darren Zahra,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-26T17:10:53.831Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVc2V6Xy1RRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVc2V6Xy1RRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUsez_-QE%7CCgwInaWQ6wUQgNGjjAM%7C?hl=en,1.17622414434129E+020,0,https://lh3.googleusercontent.com/a-/ALV-UjWM_lskmQ4pTCXXrir2CWV5om9F5CNJZed4bP9jlJL2edB9LdfAHw=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/117622414434129054049?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",3,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Nada Babouri,,it,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-25T15:19:09.592Z,,,,Family,,,,,ChdDSUhNMG9nS0VJQ0FnSURVd1lQb25nRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVd1lQb25nRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUwYPongE%7CCgwI7c2K6wUQqPi2mgI%7C?hl=en,1.09124852339331E+020,1,https://lh3.googleusercontent.com/a/ACg8ocLdYwoecsgzfP7gOvw9P8W9_7WKhbxwNlK-0OybefOCl0S2MA=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/109124852339331128908?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,"pulito e personale disponibile, la colazione andrebbe migliorata e il wifi non sempre funziona","clean and helpful staff, breakfast could be improved and wifi doesn't always work",Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Anis Hattab,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-17T12:17:45.691Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVdlBiOGxnRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdlBiOGxnRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUvPb8lgE%7CCgwI6eDf6gUQ6Lf6yQI%7C?hl=en,1.13617209380195E+020,0,https://lh3.googleusercontent.com/a/ACg8ocInG9oOuaGGlrTqG9F5y15C6_OHy1R6Snk894vBi3u5Dn45nw=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/113617209380194936193?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",2,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,nordine Ben,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-12T14:53:39.492Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVeU0yTi1RRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVeU0yTi1RRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDUyM2N-QE%7CCgwI8_rF6gUQyMDm6gE%7C?hl=en,1.16235653382192E+020,16,https://lh3.googleusercontent.com/a-/ALV-UjVQxaTo5p18npoDonlngSFSQa0B5CTXn9pHiiixj_EldyARALqF=s1920-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/116235653382191652568?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,النائلي الحسنى النائلي,,ar,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-09T11:05:40.562Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNVcjl2NjdnRRAB,https://lh3.googleusercontent.com/geougc-cs/AB3l90CpwxX3NrM7ZgGOvsmH27uwjFb8GLIq8veKC3uA-Fko6kfx6r0hC9n5u1Z7jnp-_ZyJn2uegxew42ketVc2CTwkJLqIs7S4im9nwA4UJaBI-tYNrFVPf_0SwiM_U53nHkeAJu0ukA,https://lh3.googleusercontent.com/geougc-cs/AB3l90CGYLORb2uLIPZ5nUNKVqdkdEYpisWHksP-QHb8T734LMlWohvKrz8UbcLxxeypx4wTw5kLJG9yBUS-5FZkk7IZLz4W2izFnhhCbdzIjd6WR7bnzikDTclgQ8IZRXovmD61s9ickA,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVcjl2NjdnRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICUr9v67gE%7CCgwIhKe16gUQuPj9iwI%7C?hl=en,1.11631676378668E+020,69,https://lh3.googleusercontent.com/a-/ALV-UjUFlhdtf81kvynll2Wp6l90Mx70VDo3E1qeYoG4j0Vne_zhp_Sj=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/111631676378667879714?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,"موقع جدا رائع وسعر 200 دينار تونسي في هذا التاريخ وتعامل الموظفين جدا جميل.
ينقصه بعض الفرش الجديد
صوت الموسيقي أيضا صاخب
أتمني من صاحب الفندق مراعاة النزلاء
باقي ما تبقي جيد مقابل سعر الفندق","A very wonderful location, the price is 200 Tunisian dinars on this date, and the staff’s treatment is very nice.
It is missing some new upholstery
The music is also loud
I hope the hotel owner takes care of the guests
The rest is good for the hotel price",Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Benny lassou,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-07T18:39:22.609Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNVbC1XNEpREAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVbC1XNEpREAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICUl-W4JQ%7CCgwI2rWs6gUQwPjFogI%7C?hl=en,1.15740378181032E+020,2,https://lh3.googleusercontent.com/a-/ALV-UjUmleBGMtcXNFzHIpwkq86YtgG7soI4XtiGej9CsFs6byRTVX6o=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/115740378181031520275?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Malik Elkebir,,ar,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-07T08:39:32.867Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNVcF9tSURnEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVcF9tSURnEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICUp_mIDg%7CCgwIxJyq6gUQ8LjbnQM%7C?hl=en,1.04640749488529E+020,28,https://lh3.googleusercontent.com/a-/ALV-UjX3Psom-MyIAYHmvF0549hWOyc1pheOlWkQ8hFFyE1_RXr9gZ8=s1920-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/104640749488529361210?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",2,,Route de la Corniche,false,نزل جيد ذو مرافق نظيفة ولكنه عتيق أيضاً ولا توجد خيارات كبيرة في الأكل كما لا توجد خدمات سريعة ومستجيبة مع طلبات الساكنين.,"A good hostel with clean facilities, but it is also outdated, there is not a large choice of food, and there is not a quick and responsive service to the residents' requests.",Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Saverio Conigliaro,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-05T11:54:06.495Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNVNjY3aUFREAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVNjY3aUFREAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICU667iAQ%7CCgwI3rGg6gUQwKqH7AE%7C?hl=en,1.1828328324997E+020,359,https://lh3.googleusercontent.com/a-/ALV-UjX-4iSswK6q2klj1ind21on5vI3fMPdxjNIN9y-lfsQGySzjeytuQ=s1920-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/118283283249969783303?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Riadh Ben Moussa,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 years ago,2019-08-03T10:17:30.015Z,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNVbzhQNnJRRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVbzhQNnJRRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICUo8P6rQE%7CCgsIur6V6gUQkIWtBw%7C?hl=en,1.12817205871636E+020,26,https://lh3.googleusercontent.com/a/ACg8ocKw-lL4eEGxrQsKSOKVpCD4acdZKMBSRcW3H4Zes2muHLcCAg=s1920-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112817205871636338608?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",3,,Route de la Corniche,false,Pas fameux,Not famous,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
